pond_id,AGRY,AMAC,AMAB,AMEA,AOPA,ATAL,BTER,BQUE,GCAR,HCHR,HCIN,HFEM,HSQU,NVIR,PCRU,PNIG,POCU,PORN,PVAR,RCAT,RCLA,RSPH,RVIR,SHOL,SINR
63,,,,1,,,,,2,2,,3,1,,,,3,,,,26,9,,,
67,,,,4,,,2,,,,,,,,,,,,,138,3,22,,,
103,,,,,,,,,,,,,,,,,,,,,1,,,,
104,,,,,,,,,,,,1,,,,,,,,1,2,,,,1
105,1,,,,,,,,,,,,,,,,,,,,,,,,
112,,,,,,,,,,1,,2,,,,,1,,,,14,1,,,
164,,,,,,,,,,,,,,,,,,,,,,,,,
175,2,,,,,,2,1,,,1,5,,,,,,,,4,3,17,,,
176,,,,,,,,,,,,,,,,,,,,,,,,,
180,,,,,,,,,,1,3,4,,,,,1,,,,,,,,
181,,,,,,,,,,,,1,,,,,,,,,1,,,,
182,,,,,,,,1,,3,3,3,,,,,6,1,,,,,,,
202,,,,1,,,,,,,,13,,,,1,,,,,,9,,1,
213,1,,,1,,,,,,,,1,1,,,,3,,,47,,16,,,1
215,,,,,9,3,,,,3,,,,,,,3,,,,1,,,,
